place_name,place_address,naver_url,naver_lat,naver_lng,verdict
월미도,인천 제물포구 북성동1가 125,https://map.naver.com/p/entry/place/13491282,37.4735825,126.5992643,adopt
신포국제시장,인천 제물포구 우현로49번길 25,https://map.naver.com/p/entry/place/13345639,37.47142,126.6272227,adopt
중부시장,서울 중구 을지로5가 270-37,https://map.naver.com/p/entry/place/13304239,37.565294,127.0007567,adopt
원마운트,경기 고양시 일산서구 한류월드로 300,https://map.naver.com/p/entry/place/13448741,37.6645742,126.7545356,adopt
NC백화점 강서점,서울 강서구 강서로56길 17,https://map.naver.com/p/entry/place/18926668,37.5599572,126.8405062,adopt
반포대교,서울 서초구 반포동 647 일대,https://map.naver.com/p/entry/place/18764688,37.5158497,126.9958922,adopt
목포근대역사관 1관,전남 목포시 영산로29번길 6,https://map.naver.com/p/entry/place/1281942881,34.7874986,126.3820765,adopt
망상해수욕장,강원특별자치도 동해시 동해대로 6270-10,https://map.naver.com/p/entry/place/11491695,37.5922645,129.0896823,adopt
서울대공원,경기 과천시 대공원광장로 102,https://map.naver.com/p/entry/place/12115604,37.4264494,127.0198465,adopt
롯데월드타워,서울 송파구 올림픽로 300,https://map.naver.com/p/entry/place/35306752,37.5125701,127.1025624,adopt
한양대학교 ERICA캠퍼스,경기 안산시 상록구 한양대학로 55,https://map.naver.com/p/entry/place/12185512,37.295426,126.8353161,adopt
일산호수공원,경기 고양시 일산동구 호수로 731,https://map.naver.com/p/entry/place/1644398830,37.6591853,126.7610008,adopt
서울약령시장,서울 동대문구 약령중앙로 일대,https://map.naver.com/p/entry/place/13304428,37.5814812,127.0373322,adopt
문경새재 오픈세트장,경북 문경시 문경읍 새재로 932,https://map.naver.com/p/entry/place/37844946,36.7714697,128.0740046,adopt
전곡항,경기 화성시 서신면 전곡항로 5,https://map.naver.com/p/entry/place/13491438,37.1876099,126.6506999,adopt
화성시 우리꽃식물원,경기 화성시 팔탄면 3.1만세로 777-17,https://map.naver.com/p/entry/place/13208339,37.116383,126.8794779,adopt
벽초지수목원,경기 파주시 광탄면 부흥로 242,https://map.naver.com/p/entry/place/11631797,37.8005109,126.8754409,adopt
문화제조창,충북 청주시 청원구 상당로 314,https://map.naver.com/p/entry/place/1660602723,36.6564383,127.4909154,adopt
수암골 벽화마을,충북 청주시 상당구 수암로 일대,https://map.naver.com/p/entry/place/13508215,36.647334,127.4950614,adopt
청남대 본관,충북 청주시 상당구 문의면 청남대길 646,https://map.naver.com/p/entry/place/17810395,36.4599093,127.4885146,adopt
운보의 집,충북 청주시 청원구 내수읍 형동2길 92-41,https://map.naver.com/p/entry/place/11797270,36.6921914,127.565099,adopt
성안길,충북 청주시 상당구 북문로1가 일대,https://map.naver.com/p/entry/place/830674182,36.6339924,127.488609,adopt
국립청주박물관,충북 청주시 상당구 명암로 143,https://map.naver.com/p/entry/place/11620564,36.6497326,127.5119729,adopt
현대프리미엄아울렛 김포점,경기 김포시 고촌읍 아라육로152번길 100,https://map.naver.com/p/entry/place/33703856,37.5993623,126.7855514,adopt
대둔산,전북특별자치도 완주군 운주면 산북리 611-34,https://map.naver.com/p/entry/place/11622376,36.1245895,127.3204709,adopt
인천문학경기장 암벽장,인천 미추홀구 매소홀로 618,https://map.naver.com/p/entry/place/16620787,37.4339721,126.6932513,adopt
하늘공원 메타세쿼이아길,서울 마포구 상암동 482-49,https://map.naver.com/p/entry/place/18809401,37.5654494,126.8831813,adopt
쏠비치 양양,강원특별자치도 양양군 손양면 선사유적로 678,https://map.naver.com/p/entry/place/12276263,38.086995,128.6655974,adopt
난지한강공원,서울 마포구 한강난지로 162,https://map.naver.com/p/entry/place/13416975,37.5672573,126.8744074,adopt
더화이트베일,서울 서초구 서초중앙로 14,https://map.naver.com/p/entry/place/12023277,37.4838261,127.0179212,adopt
동화힐링캠프,경기 파주시 파평면 파평산로363번길 32-9,https://map.naver.com/p/entry/place/35637335,37.8908807,126.8403803,adopt
홍제동 개미마을,서울특별시 서대문구 세검정로4길 100-58 일대,https://map.naver.com/p/entry/place/33997144,37.590929,126.9525597,adopt
설매재자연휴양림,경기도 양평군 옥천면 용천로 510,https://map.naver.com/p/entry/place/11491027,37.5560589,127.5130609,adopt
용문사,경기도 양평군 용문면 용문산로 782,https://map.naver.com/p/entry/place/11663934,37.5498423,127.5709011,adopt
궁남지,충청남도 부여군 부여읍 궁남로 52,https://map.naver.com/p/entry/place/13302613,36.2696838,126.9124007,adopt
안동 이상루 고택,경북 안동시 서후면 풍산태사로 3193-6,https://map.naver.com/p/entry/place/15831419,36.6347182,128.6784017,adopt
용두산공원,부산 중구 용두산길 37-55,https://map.naver.com/p/entry/place/19663110,35.0985861,129.0334821,adopt
천마산 하늘전망대,부산 서구 해돋이로183번길 17-4,https://map.naver.com/p/entry/place/1922738377,35.0936085,129.0173146,adopt
스카이피자,서울특별시 동작구 노량진로6길 86,https://map.naver.com/p/entry/place/1419012806,37.5096054,126.9370713,adopt
부산데파트,부산광역시 중구 중앙대로 21,https://map.naver.com/p/entry/place/13346362,35.0994746,129.0361398,adopt
자갈치공영주차장,부산광역시 중구 구덕로 93,https://map.naver.com/p/entry/place/1796386156,35.09656,129.0259265,adopt
부산디자인진흥원,부산광역시 해운대구 센텀동로 57,https://map.naver.com/p/entry/place/12189741,35.1740103,129.1293726,adopt
인천항 연안부두,인천 제물포구 연안부두로 70,https://map.naver.com/p/entry/place/13508319,37.4556063,126.6003589,adopt
춘천경찰서,강원특별자치도 춘천시 춘천로 61,https://map.naver.com/p/entry/place/11642384,37.8703558,127.7235447,adopt
송도센트럴파크호텔,인천광역시 연수구 테크노파크로 193,https://map.naver.com/p/entry/place/19398065,37.3906387,126.6375923,adopt
김포 아라마리나,경기도 김포시 고촌읍 아라육로270번길 73,https://map.naver.com/p/entry/place/518033977,37.5994204,126.7892757,adopt
팬시 앤 게임,경기도 안산시 단원구 고잔1길 52,https://map.naver.com/p/entry/place/1912588531,37.3179881,126.8390615,adopt
한향림도자미술관,경기도 파주시 탄현면 헤이리마을길 82-37,https://map.naver.com/p/entry/place/1819147398,37.7889114,126.7011765,adopt
한채당,경기도 하남시 미사동로 38,https://map.naver.com/p/entry/place/12039603,37.5706351,127.2016396,adopt
애스턴마틴 서울,서울특별시 강남구 영동대로 326,https://map.naver.com/p/entry/place/1275517923,37.5037865,127.0664302,adopt
부전역,부산 부산진구 부전로 181,https://map.naver.com/p/entry/place/232690542,35.1645283,129.0601537,adopt
부산철도차량정비단,부산 부산진구 신천대로 215,https://map.naver.com/p/entry/place/16791326,35.1605813,129.0482787,adopt
행신역,경기 고양시 덕양구 소원로 102,https://map.naver.com/p/entry/place/13479773,37.6121179,126.8343245,adopt
삽교역,충남 예산군 삽교읍 삽교역로 101-14,https://map.naver.com/p/entry/place/1520279183,36.6805696,126.7517052,adopt
청주역,충북 청주시 흥덕구 청주역로 363,https://map.naver.com/p/entry/place/17785825,36.6466654,127.3934875,adopt
조선대학교 본관,광주광역시 동구 조선대길 146,https://map.naver.com/p/entry/place/16267377,35.142657,126.934675,adopt
경북대학교 본관,대구광역시 북구 대학로 80,https://map.naver.com/p/entry/place/16339946,35.8903819,128.611975,adopt
청남대,충청북도 청주시 상당구 문의면 청남대길 646,https://map.naver.com/p/entry/place/17810395,36.4599093,127.4885146,adopt
고운당,서울특별시 종로구 자하문로8길 20,https://map.naver.com/p/entry/place/1844025986,37.5789514,126.9709348,adopt
대명비발디파크 오션월드,강원특별자치도 홍천군 서면 한치골길 262,https://map.naver.com/p/entry/place/11795570,37.6508569,127.6874206,adopt
문경새재 오픈세트장,경상북도 문경시 문경읍 새재로 932,https://map.naver.com/p/entry/place/37844946,36.7714697,128.0740046,adopt
김룡사,경상북도 문경시 산북면 김용길 372,https://map.naver.com/p/entry/place/12907577,36.7397324,128.2240517,adopt
문경석탄박물관,경상북도 문경시 가은읍 왕능길 112,https://map.naver.com/p/entry/place/1630157447,36.6539716,128.0622243,adopt
가은오픈세트장,경상북도 문경시 가은읍 왕능길 112,https://map.naver.com/p/entry/place/19493888,36.6552681,128.0591854,adopt
온달오픈세트장,충청북도 단양군 영춘면 온달로 23,https://map.naver.com/p/entry/place/19827952,37.0628919,128.4917118,adopt
대관령 삼양라운드힐,강원특별자치도 평창군 대관령면 꽃밭양지길 708-9,https://map.naver.com/p/entry/place/13175433,37.723936,128.7196692,adopt
기장소방서,부산광역시 기장군 정관읍 용수로 7,https://map.naver.com/p/entry/place/16886394,35.3248634,129.1799686,adopt
정관도서관,부산광역시 기장군 정관읍 정관중앙로 100,https://map.naver.com/p/entry/place/36447713,35.3252843,129.1814536,adopt
실미도,인천광역시 영종구 큰무리로 99 앞 실미도,https://map.naver.com/p/entry/place/11491901,37.4010862,126.391699,adopt
중랑스포츠클라이밍경기장,서울특별시 중랑구 용마산로 250-12,https://map.naver.com/p/entry/place/37214354,37.5733347,127.091217,adopt
대변항,부산광역시 기장군 기장읍 대변로 153 일대,https://map.naver.com/p/entry/place/13491934,35.2239152,129.2289579,adopt
국제시장,부산광역시 중구 신창동4가 1-2 일대,https://map.naver.com/p/entry/place/13491723,35.1011289,129.0280715,adopt
용두산공원,부산광역시 중구 용두산길 37-55,https://map.naver.com/p/entry/place/19663110,35.0985861,129.0334821,adopt
더 플라자 서울,서울특별시 중구 소공로 119,https://map.naver.com/p/entry/place/11635170,37.5647565,126.9779269,adopt
제주신화빌라스,제주특별자치도 서귀포시 안덕면 신화역사로304번길 139,https://map.naver.com/p/entry/place/1751586050,33.2995117,126.3194205,adopt
광안대교,부산 수영구 민락동 113-52,https://map.naver.com/p/entry/place/12126649,35.14548,129.1282041,adopt
이기대도시자연공원,부산 남구 용호동 산 125-2,https://map.naver.com/p/entry/place/13338933,35.1155515,129.1232661,adopt
오륙도,부산 남구 용호동 936,https://map.naver.com/p/entry/place/11491917,35.0925959,129.126549,adopt
천관산,전라남도 장흥군 관산읍 칠관로 842-1150 일대,https://map.naver.com/p/entry/place/11491532,34.5316568,126.9197221,adopt
남양주종합촬영소,경기도 남양주시 조안면 북한강로855번길 138,https://map.naver.com/p/entry/place/11863440,37.6046345,127.3214505,adopt
고양아쿠아스튜디오,경기도 고양시 덕양구 통일로396번길 250,https://map.naver.com/p/entry/place/21142022,37.6742577,126.9003758,adopt
