id,place_name,google_place_id,google_url,photo_url,google_lat,google_lng,match_confidence,matched_name,matched_address
st_04944,도화치안센터,ChIJsRDtQqaYfDURo7RLWSjwqfE,https://maps.google.com/?cid=17413713490292225187&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjAFL5zA1-VKAszORVKDR1jlsS70eoulTvRoOkDF0L29RH2oHdBlvwXhXU3iY0HWvsVQCRJ9FPgh1mOVFtl11H9uMjRbBXEKVtA6zseS3G2iUNbyaF5dcK3m7E3DvxOW3Ew6bHSblpNj9Pk_vzw=s4800-w800,37.5412596,126.95016740000001,high,도화치안센터,대한민국 서울특별시 마포구 도화동 7-18
st_04945,가온문화공원앞,ChIJ9819PtCZfDURrvoWSQu1ha0,https://maps.google.com/?cid=12503599000539560622&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjC4E6SG7QZpQsxuTM0JFCmf9q5jiNz-Pi1HQvwmH8w5-qEQh53qh9zjGzC6w2HtK3wQUah4MRuURLidvmew26jiW2Suu4SjiO9CHD2yrNYiHssqDQfWXOpBA4e3cdStcv0ugZtugJXAsknxPYQ=s4800-w800,37.5819087,126.8876128,high,가온문화공원,대한민국 서울특별시 마포구 상암동 1594
st_04946,mbc몰프라자앞,ChIJ3yMkYw2ZfDUR9T4bCVCgTcI,https://maps.google.com/?cid=14001023082175348469&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.579907299999995,126.8914394,low,MBC몰 플라자,대한민국 서울특별시 마포구 성암로 255
st_04947,강통족발,ChIJJbD1_yOZfDURRCttTHqVuhQ,https://maps.google.com/?cid=1493670578927512388&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjDuQW1dKEy0ay6INgUF_4u9ZaA3yOGHQjDCT-GqWyiJ5QuEBAY7epgMmneHR7XHfPHeHg3M-G9bbVim0b3cRemQD2nZCDzzC3xt_Yfm31jsvRit8AGxEtMzo8URFgkgqhg2FFHWznOmdUa5dQ=s4800-w800,37.5604185,126.905658,high,강통족발,대한민국 서울특별시 마포구 망원동 477-4
st_04948,신촌토끼굴,ChIJbwP3XJCYfDURt36xM4H_yqE,https://maps.google.com/?cid=11658411515785084599&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.559609,126.940376,low,신촌굴다리,대한민국 서울특별시 서대문구 대현동 121-23
st_04949,서브웨이,ChIJ50XISlCjfDURTJ4lXs0zeas,https://maps.google.com/?cid=12355964009808502348&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjBgJcvLjdk63_AEvraGD1oKXhU1bmFaDousfCCesbMuvdP3UHI8tTkTuIuED5D4LDPI82grN7lTB1hfwTqaPQNGD2fD0dvdrDyjRKHs7U8TSJIihUs4Lb9xJpeNNczGXnHLKRIMaJfVf0qb18xsInA9ZQ=s4800-w800,37.5138975,127.02976629999999,mid,서브웨이 학동점,대한민국 서울특별시 강남구 학동로 171
st_04950,SBS,ChIJR8uho_WffDUR05BcDiJcwOE,https://maps.google.com/?cid=16267103155401822419&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjB4kMBEJ4T0HmCpbBuGklF8dlPEp4c6l8xc4MQ5-8j89zTy1qnJe_4I0IkUPvUwPNC-NIEpnEeT8UNXlBZIklwmmQS4xR69qPX516sZOgTUm0VXIg8L5I3iGuBoG7Y4gU6731o_T2ZUaa9uSR0=s4800-w800,37.5293047,126.873818,high,SBS방송센터,대한민국 서울특별시 양천구 목동서로 161
st_04951,원효대교,ChIJk1n0g1GffDURF0CHvW2Nu-c,https://maps.google.com/?cid=16698095545876955159&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjDvEiEKc0qovjpY45GZBSIPSQud-2JmpZ98eQsD3UG5SQd6_SUbCMRCvFlepnRRq9DCZPLHgyYe7Ns2Llv6IJ4kABkJfGvONllbLn0IBnDg9s7yVPIcIt5iCMeDlTeazODdnaz6lzE9X68uBQ=s4800-w800,37.527038999999995,126.945724,mid,원효대교,대한민국 서울특별시 영등포구 여의동
st_04952,롯데백화점어린이집,ChIJ91oV-fGifDURtBoizcsB2Hc,https://maps.google.com/?cid=8635654260314479284&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.564707299999995,126.98166370000001,low,롯데백화점 본점,대한민국 서울특별시 중구 남대문로 81
st_04953,덕성여고앞,ChIJPzmdhMOifDURWfK25HHeQJ4,https://maps.google.com/?cid=11403358837251961433&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5779443,126.98313659999998,low,덕성여자고등학교,대한민국 서울특별시 종로구 율곡로3길 50
st_04954,꽃집(보틀),ChIJmxB1cFijfDURwq-N6mogR9c,https://maps.google.com/?cid=15512403085074739138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5773307,126.98399719999999,low,보뜨 플라워(BOTTE),대한민국 서울특별시 종로구 윤보선길 28
st_04955,포유인포텍,ChIJAV8at4O8fDURirLS5kqJAEU,https://maps.google.com/?cid=4972124943410180746&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.603634199999995,127.036811,mid,(주)포유인포텍,대한민국 서울특별시 성북구 오패산로3길 3
st_04956,윤보선생가,ChIJIR2b4U6jfDURZQxtq2lJEEw,https://maps.google.com/?cid=5480961464706337893&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.58046290000001,127.0027963,low,고산 윤선도 생가터,대한민국 서울특별시 종로구 이화동 대학로8길
st_04957,북촌손만두(벽화),ChIJ1YaiKmSjfDURFZ9l1iYWWhc,https://maps.google.com/?cid=1682681766837853973&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5791371,126.9857658,low,북촌손만두 북촌점,대한민국 서울특별시 종로구 북촌로4길 10
st_04958,월하보이,ChIJ4c5yQgOjfDURuVnWmEy5_FE,https://maps.google.com/?cid=5907800549836085689&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjDgZNF2amEuDrIvQSo6p8f75rHLMyUF42Wf3J7JOCo3ETFkkzDdbsqXiT0n6MqvQNsu9EnGwSSv4rJGZL-qwPtFY1QMUTwHlmORST6aS6dQ5-IoU-LRwQwDF-bRSfq89WcurzW_gsuY8n-fTg=s4800-w768,37.5794797,126.983548,high,월하보이 / Wolha Boi,대한민국 서울특별시 종로구 삼청동 북촌로5길 26
st_05067,개화동집,ChIJ05GFkmKdfDURIFnFQA-Xq3E,https://maps.google.com/?cid=8190806439070357792&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5765475,126.81299860000001,low,화평집,대한민국 서울특별시 강서구 방화대로47가길 7 화평집 1층
st_05068,대방건설빌딩앞,ChIJZ1GAW6KdfDUR1EYvWXpLi_Q,https://maps.google.com/?cid=17621260955871561428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjDBoAHNHrCNPRyU0FR40NtgpMBBrq43QLacb4k7KBi4X5QpPUn11VWNC29I97LMMz0vWSRhzydyMTSz66IHq8YdV7bTIScTKEFMh6GtoXRNZQy4Ih50QJPcrFy-pLWLyufQp15WMY24cYUbqw=s4800-w800,37.5584316,126.83491839999999,high,대방건설,대한민국 서울특별시 강서구 공항대로 248
st_05070,상암DMC푸르지오시티,ChIJw9N9kUOZfDURrjyqcMbZlmw,https://maps.google.com/?cid=7824680848919772334&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjDBz98GqaDD34XfMvVr5qUFgQphRnPO4Lxq1wQc5IeAXU_cF166BznY2wimSvFeZ79k0nBw9U-RHJ3-YHFkalqio9S2574lVc779aVOA9UVkB4-c-M_Qy_xrxogfoVRuUlNE8ya4BE6rg7_Qw=s4800-w800,37.5815202,126.88911840000002,high,상암DMC 푸르지오시티,대한민국 서울특별시 마포구 상암동 1596
st_05071,미니스톱,ChIJ-eqcVpqYfDURaTrExdggLPI,https://maps.google.com/?cid=17450358771556825705&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5572343,126.94570019999998,failed,세븐일레븐 이대역입구점,대한민국 서울특별시 서대문구 이화여대길 7
st_05072,신세계이발,ChIJj8O0KN6ifDURYns0GJ6rc0o,https://maps.google.com/?cid=5364820276627667810&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5702031,126.9937965,mid,신세계이발관,대한민국 서울특별시 종로구 종로3가 156-1번지
st_05073,일리카페 시그니처타워점,ChIJORxGGKKjfDURqWV-NhAw8fI,https://maps.google.com/?cid=17505826072757691817&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjBePKNipmdOb6S5qg82sKzMTO19XCG6nFucyqV1y0_-p_uw07PQjiFkO4SC7hZezOdZcPW55yon62rhzoFoX6Kp8PRr1eQqoriWG8qoV8vzCO0JJ8eWM3HT3xr3PPcqosvi685tEfLK0TRjxw=s4800-w800,37.567631999999996,126.98844999999999,high,일리카페 시그니처타워점,대한민국 서울특별시 중구 수표동 청계천로 100 시그니처타워 1층
st_05074,반얀트리 클럽 앤 스파 서울,ChIJGR_sdB-jfDURARlu68lWR8M,https://maps.google.com/?cid=14071310985980680449&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjB-a4Ymc95zNFVk5X4h1uZI-UsHc2eU0l7W7Vgp41aCmbgE5RYIvm3ljbgPtthy2MJfinGqtfym5ryTJy0WIOaX0brEJ6vSS1XQHdl-VkRgvNgu5XhUSyqFQNr2TTn9hjuNddyJBqJY91fHkgueu2Cw7Q=s4800-w800,37.5499721,127.00073080000001,high,반얀트리 클럽 앤 스파 서울,대한민국 서울특별시 중구 장충단로 60
st_05075,파고다기원,ChIJuUx-nd2ifDURWkDcBaIpAbM,https://maps.google.com/?cid=12898636583625572442&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5723639,126.98903389999998,high,파고다기원,대한민국 서울특별시 종로구 돈화문로11길 41
st_05076,정주빌딩,ChIJI2P52dO8fDURljsBe4kR_Do,https://maps.google.com/?cid=4250291430502775702&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5888381,127.00443849999999,mid,정주빌딩,대한민국 서울특별시 성북구 성북동
st_05077,진담황태국,ChIJDSDxACWjfDURkGEO4htm_h8,https://maps.google.com/?cid=2305392329203016080&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjAKgbdbn3eZKzN4blxJoa2djesFHmcwvVi0Q02QhgMEJo6F69o4uJgqbQy4wPiGgIr3sn2Vo7GElEayJNtB-Zhj4kcErva4DruTJxRINFtX7eW-llCYtMQUNA05lL2wVTiR2HUT2XM221wTTw=s4800-w800,37.572832999999996,127.00525359999999,high,진담황태국,대한민국 서울특별시 종로구 종로6가 238-20
st_05078,평창동집,ChIJM-uoqE-9fDURe4StydN_BYo,https://maps.google.com/?cid=9945495899716027515&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.605522199999996,126.9672407,low,꼬들집,대한민국 서울특별시 유가 230-3번지 정의학과의원 1층 101호 KR 서울특별시 종로구 평창동
st_05079,로쏘,ChIJAate4cWifDUR_z8CPHcZGPs,https://maps.google.com/?cid=18093239502859550719&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjCzjucGC37ZgFmG5m_IZZLQ2DSvHY9XoKFuzPnKWWCtcgBfPCnb0alz-KMy4cE2NAi00U7tlqHAftAlVALKW2l6eH4NzyXLFixVquwC8rfyXqHxJ9ZWLed3zlRncEZtFNAVukUhTSfNtjkjFA=s4800-w800,37.5828361,126.9812357,high,로쏘,대한민국 서울특별시 종로구 삼청로 81-12
st_05080,납청놋전,ChIJlSmNl8KifDURw3OEpMplXJE,https://maps.google.com/?cid=10474358754374874051&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjDq6Wi3QAfmL6cWv5Bsow9Rh-wL34GbZJbNb2-p0_vPEKGjLAPJQUuoqWO9DQiwwSCPE5BTjCalRnfAZfS5QZ86he9ruHW9DqLIGmhm5E6wLka8jmPBKpZVfsDylGoqAgKc-eT5F4zPuzuW=s4800-w800,37.574148,126.9853715,high,납청놋전,대한민국 서울특별시 종로구 인사동10길 5
st_05081,서울시립대 창공관,ChIJVaq0Tf27fDURLa33nwi7ygA,https://maps.google.com/?cid=57063591013494061&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5845907,127.0605165,low,서울시립대학교 창공관,대한민국 서울특별시 동대문구 서울시립대로 163
st_05083,준오헤어 노원사거리점,ChIJ7btzi_u5fDURMd-Z9Ry3Wdg,https://maps.google.com/?cid=15589692920127151921&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjC8gpHbEGjLXYwnUABwPdc76Aa8Oz6RAUEuPGci61VF9JQDU05X40BYUAIU8bUmcDAYZ3XlP8z_HInf7xVhCaOPeDe60WOHiY5JrK1CidnTOPT1xgQkeXgGRlo5_IUBvzNR9csvxs9xOFghhQ=s4800-w800,37.6547659,127.06000589999998,high,준오헤어 노원사거리점,대한민국 서울특별시 노원구 상계6.7동 712
st_05084,김밥천국,ChIJv-zV1FCjfDURSBsMRBpu-ko,https://maps.google.com/?cid=5402751762074180424&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjA9sY7o7m3V3Yt6rXYcv4X58n1Q_8sAtwYV_TgFefa9tUw36hfMyPQPOHJyCoaIxrJIvuJzYpA826a7dgK7G2aF8WcSq7rh28YMMdli-fIVtfy3DaT4WF6tWOKUTEDxE76YyQOv7n-IAKu57Q=s4800-w800,37.5663861,127.0346773,high,김밥천국,대한민국 서울특별시 성동구 마장동 533-6
st_05085,태릉설렁탕,ChIJJTqDkcu7fDUR3Z3Wx4AwOBg,https://maps.google.com/?cid=1745198185272745437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.6164687,127.0793007,low,태능설렁탕,대한민국 서울특별시 중랑구 공릉로 65
st_05086,세빛섬 맞은편,ChIJLzszLIChfDURhVOQTkJ62oA,https://maps.google.com/?cid=9284868006982210437&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjDnNa5FwNFTTbv3_Eq0rJbdsiUPIQKo7gMz84fmio37BA4R521SwNDmH1F8rqUD0n8k8kqTUELp7PC3laL1nVUEFnGD_qpli0_q43qvhp3PYOswGftLCBE8oz0CedvgsCMIAP6fJ-WXGtRQEQ=s4800-w800,37.5124577,126.99595199999999,mid,세빛섬,대한민국 서울특별시 서초구 올림픽대로 2085-14
st_05088,파시0914,ChIJG89qKMGjfDUR7qalWM1Gxcc,https://maps.google.com/?cid=14394989631729149678&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjB5lwWYNblTXccsbp6ktF5PSa0noeTXH74x0PDIiKufvJDvBKOqxUXt1TMek6-Ndgkly6-LU_aw5A5G9g0PhzRpVV8jdWNgyBdJhajvvvg1Tu58GM_4TTHQRRyBv11HNXkKHhyTsbb8YFOQnQ=s4800-w800,37.5232094,127.03504949999999,high,파시 0914,대한민국 서울특별시 강남구 신사동 도산대로45길 15
st_05089,이타닉가든,ChIJKWHZw3alfDUR5A5F61Oqj5I,https://maps.google.com/?cid=10560846928613281508&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjBCIk6V-Z5cJXk4DjQ5SgsA-K6yQ9Bz54wYXnX4OI9a5uKCw0qJitbvAtVurjYo8-sAMRfwcS6TOS0pQbw7OFTkLSfpGWo89NnjhIJJ-pBl85D0vOScsC500-Z1eglY1yOzh-5djmfxj8hHW2c=s4800-w800,37.5030426,127.04158799999998,high,이타닉 가든,"조선 팰리스(센터필드 웨스트 타워 231, 테헤란로 강남구 서울특별시 대한민국"
st_05090,종합운동장역 물품보관함A,ChIJ-xB9oU-kfDURnEQ7TGx3MiE,https://maps.google.com/?cid=2392105659106280604&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjAUo7it7YFOV-z_YD06d6a4xZcXC_ZjXutjWIioCSNp7AgUMxrGXG7_OvU5CnpRvC6ubUSk31R10HEND6PLBLlGSOx21N5EdkXOtoR-UGk9ROFjikqqasGhOdBT7iVWfpE_1LXr0vvPdCwW9Q=s4800-w800,37.511037,127.07367400000001,high,종합운동장,대한민국 서울특별시
st_05091,모던눌랑 라이브,ChIJaxmVZJOlfDURRJbM--cMVIY,https://maps.google.com/?cid=9679375689627506244&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5138825,127.1064002,low,모던눌랑 잠실점,대한민국 서울특별시 송파구 신천동 29-1 KT 송파빌딩 호텔동 B1
st_05092,에이치비지니스파크,ChIJARHyV6WlfDURlDOQ9ff_5jY,https://maps.google.com/?cid=3956130763133432724&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.485324999999996,127.11729419999999,low,H비즈니스파크 B동,대한민국 서울특별시 송파구 법원로11길 25
st_05093,광진교,ChIJC_5mLU2lfDURNW_55-MTtVg,https://maps.google.com/?cid=6392037115692674869&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjChPy7gz5pQYZ1GL9nWB3Zc-toO72bvFgMh5ZKobcgbsbs3296zJ420A-Jj8qVYwRhpdn6jpjOaSQczHg2EKMjPrEmKhEg5ilv8V9nwE4ww4xDap6u_G_ptWXwPz14QlPfsrwpDQbUQUUjSDRg=s4800-w800,37.544762,127.11309600000001,high,광진교,대한민국 서울특별시 강동구 천호동
st_05094,교보문고 천호점,ChIJXdKhHzKlfDURAII75PGl2DY,https://maps.google.com/?cid=3952091131352416768&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjCVoLFrMcjmyrDp4N36JfsitqvNgpx6zq8WT_pLB2d3AAr870u30mhP-7LXnGmWt11xN-bmqbTuYDZrIWYbNoIGaw34xkjtiCKVp_SonBKmmrGH4Ff-M9Myw2SbhSf37vNBfP0VXgr6ijOdVA=s4800-w800,37.540481,127.12496080000001,high,교보문고 천호점,대한민국 서울특별시 강동구 올림픽로 664
st_05095,멍때림,ChIJUbSS306JezURJ_9x62oWwBQ,https://maps.google.com/?cid=1495219724759465767&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjAntvDSk2TGXbvzgr57QcONW4UNfkmneNhcZZSnbYJzhWktOExZUpgb6C7ROaTRlfFWzYIvFfFelMeBUQ3CgQ8qia-oLyL5USjsxBJ5DjJ74Jlgv7nm7caK8eNLAXk84WhKJVXTD2EpY-mMVw=s4800-w800,37.607026499999996,126.4102699,high,멍때림카페,대한민국 인천광역시 강화군 화도면 해안남로 1970-34
st_05096,수정교회,ChIJDRF-BQCBfDUR98pSkkRANco,https://maps.google.com/?cid=14570622832683961079&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjCqcLZkmdXcbjjUkgNCzQohhyPbWcpCatxSVpmJqybVRZShMPA3nIlDIwd0LFi-wyYbBsVvR8Lujfl7egbGn39mb8TnJUrPlyPv_vPBEgVKl7zHPxS06vSk9x4lC2DGsXkjcMfbMav2Vgxw=s4800-w800,37.6139133,126.679246,high,수정교회,대한민국 인천광역시 서구 불로로 64
st_05097,서해아파트,ChIJU2OtTvOBfDURPIibyMXniiQ,https://maps.google.com/?cid=2633171768811685948&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5664158,126.67429399999999,mid,서해아파트,대한민국 인천광역시 서구 번길 106동 승학로495번길 7
st_05098,공촌4교,ChIJEWJ0d7V_ezUReAVKlaYUzHo,https://maps.google.com/?cid=8848470073577964920&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5457537,126.65005769999999,low,공촌1교,대한민국 인천광역시 서구 백석동
st_05099,청라호수공원(청라원),ChIJa-nnGHR_ezURP2oUTjbgdtM,https://maps.google.com/?cid=15237612913097468479&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjBOdwUtJ354QPzj_P1cbnPCPpNZ6kVoahWQhtWNCyWfiYcW5rCVmknp-ozBpmQ9jjMBNi0IyMRIZpxbLg42iTz7rVKBFLpRCO4T4_tj0R_vEEIcc9bENVcsPst77yi_xUUFg_4KBA90e9qMxQ=s4800-w800,37.5279747,126.63437579999999,high,청라호수공원,대한민국 인천광역시 서구 크리스탈로 131
st_05100,청라호수공원 창조숲근처,ChIJa-nnGHR_ezURP2oUTjbgdtM,https://maps.google.com/?cid=15237612913097468479&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://lh3.googleusercontent.com/place-photos/AG9NLjBOdwUtJ354QPzj_P1cbnPCPpNZ6kVoahWQhtWNCyWfiYcW5rCVmknp-ozBpmQ9jjMBNi0IyMRIZpxbLg42iTz7rVKBFLpRCO4T4_tj0R_vEEIcc9bENVcsPst77yi_xUUFg_4KBA90e9qMxQ=s4800-w800,37.5279747,126.63437579999999,high,청라호수공원,대한민국 인천광역시 서구 크리스탈로 131
st_05101,한신더휴캐널파크아파트 1106동,ChIJVcYXwgeDfDURDq58S5ZGbMw,https://maps.google.com/?cid=14730226092547550734&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5889488,126.7054859,low,검단신도시 한신더휴 캐널파크,대한민국 인천광역시 서구 이음3로 125
st_05102,모아미래도엘리트파크 807동,ChIJ9-voLMGDfDURLdWyUknccTY,https://maps.google.com/?cid=3923158957894587693&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5267316,126.6720275,low,검단신도시모아미래도엘리트파크,대한민국 인천광역시 서구 이음4로 71
st_05103,송림동 주택,ChIJMXR1Gud4ezURKz5i0FjY8uc,https://maps.google.com/?cid=16713659043090153003&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.4722349,126.6453935,low,금성주택,대한민국 인천광역시 동구 송림동
st_05104,현대슈퍼,ChIJn9sdExh8ezURF9ImuUvpS9M,https://maps.google.com/?cid=15225519476694241815&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.48877,126.70526500000001,high,현대슈퍼,대한민국 인천광역시 KR 인천광역시 부평구 산곡동 산37-4번지 상가동 지하층 층8호
st_05105,송도32호공원,ChIJ_wsCyy92ezUR2N6Rf_W4yUY,https://maps.google.com/?cid=5100811417520561880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.383634099999995,126.61900969999999,low,송도제31호근린공원,대한민국 인천광역시 연수구 송도동 116
st_05106,효창티앤티,ChIJC0k3KA-ifDURxOmiCno5ZBE,https://maps.google.com/?cid=1253189792643082692&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,37.5383011,126.96002159999999,low,(주)티앤티솔루션,대한민국 서울특별시 KR 서울특별시 용산구 용문동 28-5번지 충영빌딩 1층
